Date,Open,High,Low,Close,Adj Close,Volume
4/15/2018,12.8624,16.2721,12.8303,14.435,14.435,854248
4/16/2018,14.412,14.4333,12.6297,13.2178,13.2178,506819
4/17/2018,13.3561,14.7291,13.1106,14.1181,14.1181,248777
4/18/2018,14.1102,16.500099,14.1102,16.368601,16.368601,1426510
4/19/2018,16.355499,17.357901,15.8739,16.0413,16.0413,1157600
4/20/2018,16.028299,16.513399,15.5486,16.025299,16.025299,1206510
4/21/2018,16.207701,16.207701,13.9627,15.2038,15.2038,988960
4/22/2018,15.1936,15.9862,14.4473,14.5316,14.5316,815365
4/23/2018,14.5299,14.8826,13.9301,13.9301,13.9301,768380
4/24/2018,13.8915,16.0742,13.848,16.0742,16.0742,1954600
4/25/2018,16.044901,16.044901,13.6721,14.0501,14.0501,748237
4/26/2018,14.0993,15.142,13.7787,14.8206,14.8206,744957
4/27/2018,14.6895,14.9719,14.1923,14.2235,14.2235,1401710
4/28/2018,14.2161,15.0221,13.972,14.7506,14.7506,1152500
4/29/2018,14.7325,15.6928,14.3416,15.4822,15.4822,1393000
4/30/2018,15.4697,15.4697,14.4322,14.4896,14.4896,987335
5/1/2018,14.5935,14.5969,13.9662,14.5969,14.5969,1189140
5/2/2018,14.4457,14.5989,13.9622,14.4945,14.4945,1050700
5/3/2018,14.5048,14.8545,14.3316,14.7603,14.7603,1289080
5/4/2018,14.5755,15.0301,14.501,14.6895,14.6895,1041700
5/5/2018,14.5312,15.2662,14.5312,14.8661,14.8661,1109340
5/6/2018,14.8561,15.4856,14.3643,14.7409,14.7409,1257520
5/7/2018,14.762,14.8277,13.9437,14.1135,14.1135,884658
5/8/2018,14.0891,14.3134,13.7459,14.0631,14.0631,954299
5/9/2018,14.0611,14.2267,13.5746,14.0309,14.0309,848249
5/10/2018,13.9632,14.4081,13.6863,13.7366,13.7366,903479
5/11/2018,13.7578,13.8412,12.3414,12.4814,12.4814,757980
5/12/2018,12.4429,13.2072,11.3356,12.9093,12.9093,885292
5/13/2018,12.9073,13.7428,12.6934,13.3965,13.3965,148997
5/14/2018,13.3942,13.5396,12.6739,12.9952,12.9952,439894
5/15/2018,13.0789,13.1998,10.8705,12.4377,12.4377,695785
5/16/2018,12.4444,12.4488,10.3021,10.9947,10.9947,550250
5/17/2018,11.0495,11.2669,10.7529,10.8526,10.8526,546388
5/18/2018,10.9293,12.0158,10.6294,11.5657,11.5657,161473
5/19/2018,11.5377,11.631,10.1676,11.0276,11.0276,593852
5/20/2018,11.0516,11.6535,10.8617,11.107,11.107,523799
5/21/2018,11.1632,12.34,8.62797,11.0796,11.0796,535286
5/22/2018,11.1893,11.6816,10.3289,10.3808,10.3808,460149
5/23/2018,10.2903,11.1094,9.63717,10.1406,10.1406,643612
5/24/2018,10.0556,10.75,8.40324,10.6735,10.6735,332725
5/25/2018,10.7102,10.9565,8.61129,9.22219,9.22219,464096
5/26/2018,9.30313,9.66624,8.65166,9.26816,9.26816,442956
5/27/2018,8.84811,9.42711,8.8313,9.22917,9.22917,451164
5/28/2018,9.33583,9.40471,7.89145,8.30141,8.30141,437465
5/29/2018,8.18661,9.64798,7.89483,8.73203,8.73203,349828
5/30/2018,8.73282,9.52629,8.57419,8.74161,8.74161,451015
5/31/2018,8.62873,9.25229,8.08697,8.31826,8.31826,420755
6/1/2018,8.41933,9.1549,8.37783,8.9877,8.9877,448418
6/2/2018,9.15979,9.8311,8.6597,9.66725,9.66725,550643
6/3/2018,9.66341,9.95523,9.39847,9.46923,9.46923,480322
6/4/2018,9.43405,9.63772,8.8582,9.25263,9.25263,460949
6/5/2018,9.12317,9.31858,8.73886,9.07521,9.07521,420925
6/6/2018,8.99176,9.55225,8.66148,9.00402,9.00402,794668
6/7/2018,8.95908,9.3026,8.82668,9.13347,9.13347,945864
6/8/2018,9.1292,9.18641,8.66555,8.73699,8.73699,890908
6/9/2018,8.70376,9.11099,8.69146,8.89855,8.89855,969478
6/10/2018,8.90695,8.90695,8.04721,8.15916,8.15916,925046
6/11/2018,8.16811,8.42083,6.76021,8.08525,8.08525,878083
6/12/2018,8.06297,8.25083,6.85662,6.97498,6.97498,814547
6/13/2018,6.98818,8.02215,6.88788,7.60519,7.60519,946480
6/14/2018,7.60315,8.40263,7.54456,8.12483,8.12483,1179330
6/15/2018,8.04464,8.1607,6.95364,7.22716,7.22716,733508
6/16/2018,7.20349,7.2807,7.05053,7.21651,7.21651,718638
6/17/2018,7.23463,7.28213,7.14852,7.17163,7.17163,707490
6/18/2018,7.14789,7.53265,7.09136,7.48501,7.48501,751273
6/19/2018,7.4812,8.07958,6.83687,6.94166,6.94166,656566
6/20/2018,6.93609,7.42667,6.92938,7.31995,7.31995,800680
6/21/2018,7.32025,7.53075,7.01568,7.51324,7.51324,778614
6/22/2018,7.52196,7.52196,6.72395,6.85372,6.85372,772813
6/23/2018,6.87639,7.18635,6.73055,6.95439,6.95439,780120
6/24/2018,6.92666,7.11794,6.18111,6.39481,6.39481,662900
6/25/2018,6.3662,6.3795,5.83975,6.11431,6.11431,625378
6/26/2018,6.11431,7.92316,5.96039,6.41319,6.41319,164652
6/27/2018,6.42773,6.8382,5.96915,6.74912,6.74912,718097
6/28/2018,6.81724,6.84576,6.3164,6.32455,6.32455,642284
6/29/2018,6.34472,6.67384,6.22913,6.35352,6.35352,689758
6/30/2018,6.30239,7.05375,6.27269,7.00901,7.00901,729953
7/1/2018,6.91984,7.25443,6.54008,6.66008,6.66008,708681
7/2/2018,6.71607,7.22102,6.43827,7.00177,7.00177,789823
7/3/2018,6.98698,8.16374,6.86052,7.48034,7.48034,836091
7/4/2018,7.48739,7.69488,7.25597,7.31958,7.31958,536903
7/5/2018,7.28557,7.35068,6.98793,7.11539,7.11539,742033
7/6/2018,7.12574,7.30246,6.9925,7.2216,7.2216,751521
7/7/2018,7.276,7.4544,7.12107,7.41048,7.41048,768137
7/8/2018,7.40119,7.47864,7.31995,7.3553,7.3553,776135
7/9/2018,7.37032,7.66224,7.3189,7.43985,7.43985,954782
7/10/2018,7.39981,7.58705,6.5921,6.59412,6.59412,1332000
7/11/2018,6.59475,6.67431,6.20761,6.26012,6.26012,680690
7/12/2018,6.25787,6.26409,5.69314,6.14493,6.14493,671633
7/13/2018,6.15161,7.00066,6.15161,6.84721,6.84721,744975
7/14/2018,6.91657,7.44993,6.43647,6.79002,6.79002,725655
7/15/2018,6.78061,7.89613,6.74541,7.25456,7.25456,799297
7/16/2018,7.15661,7.88258,7.11327,7.57354,7.57354,816390
7/17/2018,7.77085,10.1867,6.87102,10.1867,10.1867,992221
7/18/2018,10.1468,10.1468,7.47474,8.75753,8.75753,770051
7/19/2018,8.42197,8.96525,7.44005,8.09313,8.09313,1209120
7/20/2018,7.93644,8.90198,7.26653,7.27135,7.27135,942950
7/21/2018,7.26963,7.3726,7.15741,7.33361,7.33361,684947
7/22/2018,7.33149,8.74887,6.86138,6.87472,6.87472,735244
7/23/2018,7.10918,7.63113,6.91921,7.46448,7.46448,883653
7/24/2018,7.55274,8.07317,6.9492,7.92544,7.92544,1057250
7/25/2018,7.78437,8.18154,7.05556,7.5418,7.5418,828441
7/26/2018,7.66947,7.94905,6.95058,7.31385,7.31385,820694
7/27/2018,7.12305,7.58076,6.83515,7.14576,7.14576,884349
7/28/2018,7.16016,7.19721,6.79632,6.86993,6.86993,763939
7/29/2018,6.88908,7.06199,6.79157,7.00152,7.00152,687885
7/30/2018,6.95386,7.44031,6.62764,7.10268,7.10268,783519
7/31/2018,7.08867,7.3828,5.19332,5.46351,5.46351,524334
8/1/2018,5.10788,6.88301,4.84852,6.2528,6.2528,607329
8/2/2018,6.77923,6.80768,3.76297,6.49134,6.49134,655261
8/3/2018,6.7177,6.812,5.40576,6.36074,6.36074,674788
8/4/2018,6.15577,6.77392,5.19182,5.72263,5.72263,815983
8/5/2018,6.35119,6.62474,6.24827,6.38648,6.38648,688108
8/6/2018,6.46781,6.67684,6.22497,6.29987,6.29987,658248
8/7/2018,6.4774,6.68961,5.163,5.59546,5.59546,624217
8/8/2018,5.36147,6.24639,4.94287,5.62776,5.62776,678610
8/9/2018,5.81315,6.17905,5.16778,5.58809,5.58809,575044
8/10/2018,5.42866,6.05307,4.52049,4.94449,4.94449,459299
8/11/2018,4.93404,5.77016,4.50043,5.06133,5.06133,443747
8/12/2018,4.84076,5.63223,4.62768,5.02968,5.02968,597339
8/13/2018,4.7271,5.63161,4.54232,4.98373,4.98373,509326
8/14/2018,4.98034,5.17633,4.40369,4.70197,4.70197,428117
8/15/2018,4.69979,4.74807,4.10541,4.33931,4.33931,442913
8/16/2018,4.53987,4.67487,4.03405,4.57363,4.57363,840286
8/17/2018,4.55632,4.73697,4.11208,4.46704,4.46704,1141900
8/18/2018,4.27224,4.73003,4.10328,4.59515,4.59515,787072
8/19/2018,4.54895,4.62895,4.06096,4.41138,4.41138,600841
8/20/2018,4.42172,4.58953,4.12144,4.33906,4.33906,644126
8/21/2018,4.43189,5.07505,4.15942,4.58288,4.58288,772696
8/22/2018,4.87052,5.3209,4.49951,4.8074,4.8074,899783
8/23/2018,4.70952,4.9605,4.31635,4.67194,4.67194,1439260
8/24/2018,4.78042,4.94506,3.09642,4.40244,4.40244,985179
8/25/2018,4.05159,5.07949,4.05159,4.99281,4.99281,843320
8/26/2018,5.07876,5.07876,4.08176,4.51817,4.51817,957617
8/27/2018,4.72308,5.05593,4.37106,4.91189,4.91189,1132200
8/28/2018,4.49566,5.35423,4.49566,5.24458,5.24458,1611540
8/29/2018,4.99177,5.32107,4.65426,4.71506,4.71506,1239700
8/30/2018,4.70008,5.05071,4.49679,4.92398,4.92398,1023140
8/31/2018,4.9632,4.9869,4.54265,4.67034,4.67034,1024960
9/1/2018,4.99099,5.20691,4.61611,4.84964,4.84964,1057340
9/2/2018,4.97699,5.17628,3.88111,4.22304,4.22304,809510
9/3/2018,4.54145,5.14598,3.84934,4.49404,4.49404,912693
9/4/2018,4.79041,5.18963,3.86465,4.10876,4.10876,686103
9/5/2018,4.40735,5.19371,3.94845,3.96944,3.96944,984364
9/6/2018,3.90435,4.34016,3.41074,4.16527,4.16527,957680
9/7/2018,4.0084,4.3563,3.84593,4.05174,4.05174,904918
9/8/2018,4.05651,4.38649,3.22928,3.30848,3.30848,897347
9/9/2018,3.30694,3.41455,3.21726,3.33763,3.33763,899000
9/10/2018,3.33579,4.15455,3.32737,3.89533,3.89533,853201
9/11/2018,3.91142,4.24033,3.46465,4.0797,4.0797,833985
9/12/2018,3.99045,4.37088,3.20201,3.43541,3.43541,580312
9/13/2018,3.5029,3.86958,3.32294,3.86958,3.86958,734649
9/14/2018,3.67103,3.91081,3.39827,3.75357,3.75357,672500
9/15/2018,3.83233,3.88456,3.4142,3.74507,3.74507,782714
9/16/2018,3.77904,3.84531,3.37822,3.46869,3.46869,760214
9/17/2018,3.49143,3.82774,3.28488,3.33274,3.33274,793972
9/18/2018,3.41643,4.32569,3.20898,4.09736,4.09736,931995
9/19/2018,4.24501,4.41356,3.84434,4.28584,4.28584,805095
9/20/2018,4.20715,4.40799,3.29328,3.48401,3.48401,629690
9/21/2018,3.72492,4.00392,3.40102,3.89215,3.89215,734331
9/22/2018,3.73013,4.02804,3.4359,3.5361,3.5361,748332
9/23/2018,3.5472,4.54575,3.4741,4.2219,4.2219,853584
9/24/2018,4.35713,4.52856,3.76164,4.10072,4.10072,765454
9/25/2018,4.1743,4.41231,3.77494,4.11918,4.11918,496233
9/26/2018,4.13028,4.33823,3.37243,4.10555,4.10555,746519
9/27/2018,4.0065,4.36903,3.31872,3.46634,3.46634,1021840
9/28/2018,3.46691,4.33788,3.33701,3.53931,3.53931,1293220
9/29/2018,3.64862,3.65992,3.29705,3.38048,3.38048,1658890
9/30/2018,3.53287,3.66994,3.3063,3.65694,3.65694,1526730
10/1/2018,3.56569,3.67765,3.32965,3.62666,3.62666,1139670
10/2/2018,3.60245,3.6408,3.32627,3.60392,3.60392,1107610
10/3/2018,3.34876,3.6055,3.29061,3.58041,3.58041,1094300
10/4/2018,3.58461,4.40131,3.29937,3.84478,3.84478,1433850
10/5/2018,3.84039,4.29899,3.37137,3.63759,3.63759,1320620
10/6/2018,3.6589,3.81834,3.36639,3.72344,3.72344,1012170
10/7/2018,3.5069,3.74279,3.36257,3.38467,3.38467,990710
10/8/2018,3.61701,3.71346,3.353,3.6872,3.6872,1667710
10/9/2018,3.47443,3.72319,3.37114,3.53873,3.53873,1050940
10/10/2018,3.55658,3.71106,3.35117,3.69046,3.69046,631484
10/11/2018,3.39147,4.22302,3.2533,4.04417,4.04417,1774090
10/12/2018,3.83867,4.0867,3.58672,4.04234,4.04234,1382000
10/13/2018,3.891,4.07545,3.47151,3.60875,3.60875,970916
10/14/2018,3.63864,3.77336,3.49143,3.73921,3.73921,1049600
10/15/2018,3.74333,4.16867,3.49812,3.62566,3.62566,1321150
10/16/2018,3.67451,3.72057,3.52532,3.6361,3.6361,967613
10/17/2018,3.64859,3.6666,3.49899,3.65185,3.65185,654322
10/18/2018,3.66555,3.94203,3.63958,3.94203,3.94203,420441
10/19/2018,3.84532,4.2026,3.6459,4.01628,4.01628,550714
10/20/2018,3.99723,4.02498,3.49433,3.66534,3.66534,554668
10/21/2018,3.59577,3.98773,3.43856,3.62915,3.62915,500997
10/22/2018,3.80218,3.92209,3.31849,3.6198,3.6198,534734
10/23/2018,3.82414,3.88364,3.24841,3.6287,3.6287,531797
10/24/2018,3.67324,3.87195,3.32003,3.53894,3.53894,562977
10/25/2018,3.47461,4.21901,3.39564,3.93724,3.93724,543300
10/26/2018,3.93145,3.95514,3.83013,3.8945,3.8945,642860
10/27/2018,3.88021,3.91262,3.83264,3.88824,3.88824,717884
10/28/2018,3.90833,3.91265,3.84211,3.8935,3.8935,705283
10/29/2018,3.87419,3.89275,3.39066,3.80425,3.80425,784912
10/30/2018,3.80478,4.08478,3.28512,3.74051,3.74051,781097
10/31/2018,3.7519,4.09028,3.30927,3.49898,3.49898,788664
11/1/2018,3.49896,3.99339,3.49893,3.52304,3.52304,1153690
11/2/2018,3.52306,3.62934,3.51159,3.62503,3.62503,940504
11/3/2018,3.62504,4.18875,3.54535,4.15544,4.15544,1149560
11/4/2018,4.14545,4.14545,3.53734,3.59076,3.59076,989076
11/5/2018,3.58978,4.13487,3.34552,3.81685,3.81685,973661
11/6/2018,3.8527,4.1393,3.42753,3.96073,3.96073,1500420
11/7/2018,3.91372,4.21095,3.50517,4.0717,4.0717,1242660
11/8/2018,4.08091,4.22997,3.52266,4.18472,4.18472,1601350
11/9/2018,4.1849,4.20286,3.45173,3.81307,3.81307,1404520
11/10/2018,4.09619,4.14358,3.65724,3.76474,3.76474,1371180
11/11/2018,3.74457,4.17225,3.66676,3.8657,3.8657,1305790
11/12/2018,3.8508,4.24701,3.69044,4.23774,4.23774,1234020
11/13/2018,4.08217,4.27952,4.0292,4.27952,4.27952,1233180
11/14/2018,4.26725,4.2821,3.32043,3.37356,3.37356,1186320
11/15/2018,3.36956,4.47481,3.08732,3.48597,3.48597,1123170
11/16/2018,3.66504,3.98921,3.21538,3.61052,3.61052,1074430
11/17/2018,3.7486,3.95002,3.31134,3.65291,3.65291,1041700
11/18/2018,3.67404,4.01015,3.32603,3.92387,3.92387,1217100
11/19/2018,3.66895,4.00729,3.18352,3.38675,3.38675,1250130
11/20/2018,3.36763,3.40357,2.59569,3.06282,3.06282,1314050
11/21/2018,3.02765,3.66431,2.92085,3.35559,3.35559,985290
11/22/2018,3.55181,3.73231,3.2069,3.55508,3.55508,1085790
11/23/2018,3.53715,3.98127,3.2827,3.75506,3.75506,1516750
11/24/2018,3.56516,3.94985,3.01929,3.01929,3.01929,1082540
11/25/2018,3.02558,3.38944,2.81032,3.34314,3.34314,1000140
11/26/2018,3.35474,3.4722,2.99728,3.1003,3.1003,959943
11/27/2018,3.10741,3.4495,3.00017,3.35767,3.35767,1227000
11/28/2018,3.35615,3.77248,3.119,3.47041,3.47041,1459820
11/29/2018,3.526251,3.676194,3.292617,3.499523,3.499523,1038014
11/30/2018,3.572471,3.656376,3.140015,3.20715,3.20715,1666429
12/1/2018,3.215163,3.674211,3.16143,3.459939,3.459939,3451875
12/2/2018,3.548775,3.611967,3.299377,3.509814,3.509814,2614716
12/3/2018,3.490047,3.521225,3.088264,3.40545,3.40545,1703721
12/4/2018,3.32493,3.556784,3.090594,3.222028,3.222028,2327110
12/5/2018,3.158989,3.355173,2.961632,3.079665,3.079665,2253208
12/6/2018,3.046426,3.309688,2.907411,3.057547,3.057547,2627889
12/7/2018,3.002399,3.036094,2.600876,2.947502,2.947502,2487880
12/8/2018,2.955515,3.040228,2.720707,2.906055,2.906055,2010727
12/9/2018,2.890248,3.184988,2.791204,2.976385,2.976385,2408593
12/10/2018,3.106311,3.17811,2.778959,2.854471,2.854471,1417825
12/11/2018,2.787719,2.981465,2.651993,2.69719,2.69719,1134807
12/12/2018,2.693738,3.064501,2.680212,2.83164,2.83164,1582166
12/13/2018,2.84858,2.94982,2.389019,2.782458,2.782458,1906065
12/14/2018,2.612622,2.838347,2.346611,2.491263,2.491263,1489854
12/15/2018,2.493225,2.72477,2.306301,2.569451,2.569451,2016658
12/16/2018,2.662134,2.771692,2.338292,2.401754,2.401754,2251712
12/17/2018,2.433482,2.963061,2.354208,2.884134,2.884134,1654131
12/18/2018,2.88459,3.17565,2.578193,2.872227,2.872227,1464750
12/19/2018,3.064766,3.475042,2.87515,2.990898,2.990898,2109656
12/20/2018,3.277781,3.536285,2.953292,3.508189,3.508189,2262263
12/21/2018,3.448844,3.562058,2.805492,2.903485,2.903485,1326124
12/22/2018,2.83728,3.157255,2.80944,2.97374,2.97374,1514298
12/23/2018,2.906396,3.236574,2.906396,3.026405,3.026405,1744876
12/24/2018,2.982616,3.338044,2.944525,3.044082,3.044082,1841239
12/25/2018,3.161177,3.161177,2.748873,2.885796,2.885796,1661360
12/26/2018,2.916138,3.05556,2.729811,3.044787,3.044787,1771317
12/27/2018,2.835753,3.430672,2.779901,2.870502,2.870502,1846847
12/28/2018,2.746895,3.38181,2.737657,3.060124,3.060124,1967477
12/29/2018,3.081939,3.105069,2.892449,2.892449,2.892449,1642547
12/30/2018,2.916128,3.059087,2.850121,2.995843,2.995843,1373361
12/31/2018,2.994079,3.031519,2.797046,2.817637,2.817637,1214349
1/1/2019,2.941503,3.020014,2.786859,3.016652,3.016652,1861731
1/2/2019,3.024108,3.536403,2.881779,3.344247,3.344247,2155573
1/3/2019,3.352561,3.488779,3.054105,3.337603,3.337603,2282091
1/4/2019,3.340334,3.484926,3.310158,3.46101,3.46101,3777947
1/5/2019,3.451953,3.50177,3.164318,3.208686,3.208686,5662012
1/6/2019,3.20827,3.645798,3.162484,3.307161,3.307161,5974079
1/7/2019,3.401529,3.613279,3.14119,3.481158,3.481158,7015057
1/8/2019,3.304488,3.624485,3.201464,3.479402,3.479402,1855446
1/9/2019,3.403645,3.627186,3.213143,3.408183,3.408183,2688822
1/10/2019,3.4006,3.58822,2.82894,2.998332,2.998332,3549068
1/11/2019,2.846159,3.150963,2.846159,3.018783,3.018783,3529960
1/12/2019,2.998751,3.137308,2.840723,3.113629,3.113629,3170822
