Date,Open,High,Low,Close,Adj Close,Volume
6/19/2019,0.001323,0.001387,0.00132,0.001353,0.001353,52763453
6/20/2019,0.001352,0.001365,0.001268,0.001303,0.001303,46001179
6/21/2019,0.001295,0.001338,0.001288,0.001296,0.001296,42774593
6/22/2019,0.001304,0.001398,0.001292,0.001373,0.001373,76781883
6/23/2019,0.001372,0.00139,0.001338,0.001353,0.001353,48569437
6/24/2019,0.001353,0.001362,0.001316,0.001355,0.001355,40615858
6/25/2019,0.001354,0.001361,0.001285,0.001308,0.001308,45452051
6/26/2019,0.001308,0.001329,0.001238,0.001245,0.001245,82445017
6/27/2019,0.001245,0.001272,0.001128,0.001206,0.001206,86385658
6/28/2019,0.001205,0.001262,0.00118,0.001225,0.001225,49890732
6/29/2019,0.001225,0.001361,0.001176,0.001334,0.001334,81961607
6/30/2019,0.001332,0.001427,0.001298,0.00134,0.00134,112419006
7/1/2019,0.00134,0.001554,0.00134,0.001451,0.001451,171965350
7/2/2019,0.001449,0.001484,0.001284,0.001359,0.001359,104007266
7/3/2019,0.001359,0.001374,0.001291,0.001322,0.001322,63706386
7/4/2019,0.001326,0.001371,0.001241,0.0013,0.0013,79048067
7/5/2019,0.001294,0.001316,0.001263,0.001291,0.001291,43555072
7/6/2019,0.001295,0.001355,0.001292,0.001316,0.001316,44223869
7/7/2019,0.001316,0.00148,0.001303,0.001453,0.001453,86206929
7/8/2019,0.001454,0.001485,0.001332,0.001344,0.001344,75379038
7/9/2019,0.001343,0.00136,0.001268,0.001299,0.001299,56885368
7/10/2019,0.001302,0.001305,0.001167,0.001215,0.001215,59585612
7/11/2019,0.001215,0.001244,0.001073,0.001084,0.001084,43617843
7/12/2019,0.001078,0.00121,0.001075,0.001205,0.001205,52575919
7/13/2019,0.001193,0.001208,0.001104,0.001151,0.001151,33556991
7/14/2019,0.001154,0.001171,0.001003,0.001012,0.001012,38919534
7/15/2019,0.001014,0.001064,0.000938,0.001036,0.001036,58948769
7/16/2019,0.001037,0.001058,0.000827,0.000832,0.000832,45875762
7/17/2019,0.000832,0.000919,0.000794,0.000882,0.000882,65192565
7/18/2019,0.000883,0.000975,0.000848,0.000955,0.000955,64247075
7/19/2019,0.000955,0.000996,0.00094,0.000995,0.000995,43289078
7/20/2019,0.000996,0.001075,0.000983,0.001033,0.001033,45266662
7/21/2019,0.001033,0.001054,0.000979,0.001011,0.001011,33668999
7/22/2019,0.001013,0.001043,0.000958,0.000958,0.000958,37628645
7/23/2019,0.000957,0.000966,0.000832,0.000872,0.000872,64169439
7/24/2019,0.000872,0.000896,0.000826,0.000863,0.000863,37129425
7/25/2019,0.000863,0.000887,0.000843,0.000851,0.000851,28538169
7/26/2019,0.000851,0.000866,0.000834,0.000854,0.000854,23988443
7/27/2019,0.000854,0.000872,0.00079,0.000795,0.000795,26892747
7/28/2019,0.000795,0.000816,0.000768,0.00079,0.00079,21740351
7/29/2019,0.00079,0.000803,0.000773,0.000776,0.000776,20859048
7/30/2019,0.000776,0.000799,0.000764,0.000787,0.000787,21951524
7/31/2019,0.000786,0.000813,0.000786,0.00081,0.00081,29931715
8/1/2019,0.000811,0.000814,0.00077,0.000792,0.000792,27300531
8/2/2019,0.000792,0.000795,0.000763,0.000772,0.000772,37723934
8/3/2019,0.000772,0.000789,0.00076,0.00076,0.00076,25481414
8/4/2019,0.000763,0.000774,0.000735,0.000763,0.000763,29642271
8/5/2019,0.000763,0.00078,0.000748,0.000767,0.000767,40596298
8/6/2019,0.000768,0.000795,0.000746,0.000757,0.000757,45398742
8/7/2019,0.000756,0.000787,0.000746,0.000751,0.000751,40519259
8/8/2019,0.000751,0.000752,0.000722,0.000735,0.000735,27999358
8/9/2019,0.000735,0.00074,0.000667,0.000676,0.000676,29893026
8/10/2019,0.000676,0.000692,0.000651,0.000672,0.000672,31650693
8/11/2019,0.000672,0.000711,0.000672,0.000703,0.000703,30163938
8/12/2019,0.000703,0.000703,0.000673,0.000674,0.000674,29476572
8/13/2019,0.000674,0.000695,0.000658,0.000691,0.000691,31354512
8/14/2019,0.000691,0.000691,0.000614,0.000616,0.000616,32881191
8/15/2019,0.000616,0.000631,0.000576,0.000628,0.000628,33059498
8/16/2019,0.000628,0.000642,0.000606,0.000628,0.000628,29600745
8/17/2019,0.000628,0.000629,0.000601,0.000607,0.000607,29098334
8/18/2019,0.000607,0.000656,0.000607,0.000645,0.000645,29050288
8/19/2019,0.000645,0.000674,0.000642,0.000663,0.000663,31919609
8/20/2019,0.000663,0.000663,0.00063,0.000635,0.000635,28175734
8/21/2019,0.000635,0.000638,0.000581,0.000609,0.000609,28632618
8/22/2019,0.000609,0.000634,0.000593,0.000627,0.000627,34328934
8/23/2019,0.000627,0.000643,0.00062,0.000636,0.000636,31368191
8/24/2019,0.000636,0.00064,0.000608,0.000629,0.000629,33587838
8/25/2019,0.000629,0.000637,0.000608,0.000616,0.000616,33807020
8/26/2019,0.000615,0.000634,0.000608,0.000626,0.000626,34936974
8/27/2019,0.000626,0.000626,0.000602,0.000613,0.000613,40578594
8/28/2019,0.000613,0.000617,0.00055,0.00055,0.00055,43453762
8/29/2019,0.000549,0.000552,0.000512,0.000529,0.000529,43557315
8/30/2019,0.000529,0.000539,0.000519,0.000532,0.000532,39883730
8/31/2019,0.000533,0.000539,0.000519,0.000525,0.000525,38927857
9/1/2019,0.000525,0.000531,0.000514,0.000528,0.000528,40031165
9/2/2019,0.000528,0.000536,0.000516,0.000534,0.000534,37460151
9/3/2019,0.000534,0.00055,0.000525,0.00054,0.00054,45251920
9/4/2019,0.00054,0.000541,0.000528,0.000532,0.000532,37805860
9/5/2019,0.000532,0.00054,0.000509,0.000512,0.000512,38527774
9/6/2019,0.000512,0.000517,0.000486,0.000491,0.000491,32453460
9/7/2019,0.000492,0.000537,0.00049,0.000525,0.000525,54430519
9/8/2019,0.000525,0.000596,0.000525,0.000573,0.000573,92789710
9/9/2019,0.000573,0.000592,0.000545,0.000584,0.000584,79190470
9/10/2019,0.000587,0.000605,0.000559,0.000566,0.000566,64478709
9/11/2019,0.000566,0.000575,0.000546,0.000559,0.000559,82754667
9/12/2019,0.000559,0.000586,0.000546,0.000582,0.000582,82332543
9/13/2019,0.000582,0.00059,0.000573,0.000587,0.000587,52960664
9/14/2019,0.000587,0.000597,0.000576,0.000592,0.000592,60337011
9/15/2019,0.000592,0.000594,0.000576,0.000578,0.000578,54210009
9/16/2019,0.000578,0.000583,0.000562,0.000567,0.000567,45716545
9/17/2019,0.000567,0.000604,0.000565,0.000588,0.000588,54115614
9/18/2019,0.000587,0.00065,0.000584,0.000628,0.000628,76284019
9/19/2019,0.000628,0.000633,0.000574,0.000606,0.000606,79296862
9/20/2019,0.000608,0.000608,0.000575,0.000584,0.000584,65972029
9/21/2019,0.000584,0.000586,0.000574,0.00058,0.00058,59913887
9/22/2019,0.00058,0.00058,0.000543,0.000552,0.000552,60081488
9/23/2019,0.000552,0.000552,0.000515,0.000515,0.000515,62570469
9/24/2019,0.000515,0.000527,0.000418,0.000429,0.000429,69685711
9/25/2019,0.00043,0.00045,0.000411,0.000436,0.000436,59013287
9/26/2019,0.000436,0.00045,0.000406,0.00043,0.00043,58743835
9/27/2019,0.000429,0.00044,0.00042,0.000437,0.000437,71467571
9/28/2019,0.000436,0.000444,0.000432,0.000441,0.000441,58123729
9/29/2019,0.00044,0.000442,0.000419,0.000427,0.000427,54594493
9/30/2019,0.000427,0.000429,0.000392,0.000411,0.000411,70464202
10/1/2019,0.000411,0.000434,0.000406,0.000411,0.000411,55557626
10/2/2019,0.000411,0.000436,0.000411,0.000436,0.000436,56359087
10/3/2019,0.000437,0.00044,0.000415,0.000424,0.000424,50673798
10/4/2019,0.000424,0.000434,0.000414,0.000428,0.000428,57206444
10/5/2019,0.000428,0.00043,0.000419,0.000426,0.000426,52265516
10/6/2019,0.000427,0.00043,0.00041,0.000413,0.000413,58524657
10/7/2019,0.000414,0.000442,0.000409,0.000439,0.000439,63234242
10/8/2019,0.000439,0.000457,0.000433,0.000439,0.000439,56223447
10/9/2019,0.000439,0.000472,0.000435,0.000461,0.000461,61968748
10/10/2019,0.00046,0.000477,0.000446,0.000455,0.000455,62835623
10/11/2019,0.000455,0.000461,0.00044,0.000442,0.000442,62025489
10/12/2019,0.000442,0.000445,0.000435,0.000438,0.000438,53066108
10/13/2019,0.000438,0.000449,0.000437,0.000439,0.000439,55044741
10/14/2019,0.000439,0.000445,0.000437,0.000442,0.000442,50710037
10/15/2019,0.000442,0.000442,0.000421,0.000427,0.000427,52559984
10/16/2019,0.000427,0.000427,0.000406,0.000414,0.000414,53622059
10/17/2019,0.000413,0.000427,0.000406,0.000424,0.000424,52922389
10/18/2019,0.000424,0.000425,0.000405,0.000414,0.000414,51911002
10/19/2019,0.000414,0.000422,0.000409,0.000417,0.000417,52188855
10/20/2019,0.000417,0.000424,0.000412,0.00042,0.00042,50177264
10/21/2019,0.00042,0.000422,0.000416,0.000417,0.000417,65895160
10/22/2019,0.000417,0.00042,0.000409,0.000411,0.000411,60677101
10/23/2019,0.000411,0.000414,0.000372,0.000382,0.000382,55935789
10/24/2019,0.000382,0.000398,0.00038,0.000393,0.000393,55721680
10/25/2019,0.000393,0.000432,0.000388,0.000427,0.000427,71207626
10/26/2019,0.000427,0.000443,0.000407,0.000417,0.000417,63735239
10/27/2019,0.000417,0.000472,0.000411,0.000465,0.000465,80746269
10/28/2019,0.000465,0.000503,0.000451,0.000465,0.000465,77130382
10/29/2019,0.000465,0.00049,0.000463,0.00049,0.00049,77033165
10/30/2019,0.00049,0.000504,0.000455,0.000467,0.000467,98598424
10/31/2019,0.000466,0.000475,0.000446,0.000463,0.000463,88200041
11/1/2019,0.000462,0.000465,0.000453,0.00046,0.00046,77149280
11/2/2019,0.00046,0.000472,0.00046,0.00046,0.00046,67081185
11/3/2019,0.000462,0.000468,0.000451,0.000456,0.000456,54326222
11/4/2019,0.000456,0.000462,0.000449,0.000461,0.000461,58532828
11/5/2019,0.000461,0.000463,0.00045,0.000461,0.000461,53534978
11/6/2019,0.000461,0.000484,0.000459,0.000471,0.000471,80967718
11/7/2019,0.000471,0.000471,0.000452,0.000458,0.000458,95689780
11/8/2019,0.000458,0.000459,0.000431,0.000439,0.000439,105852592
11/9/2019,0.000439,0.000444,0.000435,0.000439,0.000439,99213423
11/10/2019,0.000439,0.00045,0.000437,0.000448,0.000448,95023680
11/11/2019,0.000448,0.000452,0.000436,0.000438,0.000438,73262536
11/12/2019,0.000438,0.000444,0.00043,0.000438,0.000438,55643043
11/13/2019,0.000438,0.000444,0.00043,0.000436,0.000436,66505406
11/14/2019,0.000435,0.000439,0.000424,0.000429,0.000429,66821053
11/15/2019,0.000428,0.00043,0.000413,0.000418,0.000418,69983559
11/16/2019,0.000418,0.000425,0.000415,0.000422,0.000422,65381539
11/17/2019,0.000422,0.000435,0.000419,0.000428,0.000428,67524402
11/18/2019,0.000428,0.000428,0.000405,0.000408,0.000408,83924135
11/19/2019,0.000408,0.000411,0.000394,0.000401,0.000401,75820471
11/20/2019,0.000401,0.000406,0.000383,0.000383,0.000383,84601960
11/21/2019,0.000383,0.000386,0.000337,0.000347,0.000347,73991742
11/22/2019,0.000348,0.000351,0.000293,0.000328,0.000328,121992562
11/23/2019,0.000328,0.000328,0.000306,0.000324,0.000324,70168799
11/24/2019,0.000324,0.000326,0.000297,0.000297,0.000297,61655201
11/25/2019,0.000297,0.000299,0.000266,0.000293,0.000293,69735923
11/26/2019,0.000293,0.000311,0.000292,0.000305,0.000305,63562335
11/27/2019,0.000305,0.000321,0.000286,0.00032,0.00032,121391759
11/28/2019,0.000321,0.000333,0.000319,0.000322,0.000322,89616529
11/29/2019,0.000322,0.000331,0.000319,0.000331,0.000331,100360396
11/30/2019,0.000331,0.000333,0.000309,0.00031,0.00031,94394108
12/1/2019,0.00031,0.000314,0.000299,0.00031,0.00031,104794279
12/2/2019,0.00031,0.000315,0.000297,0.0003,0.0003,81048255
12/3/2019,0.0003,0.000314,0.000299,0.000311,0.000311,56507093
12/4/2019,0.00031,0.000314,0.000299,0.000303,0.000303,56122413
12/5/2019,0.000303,0.000311,0.0003,0.000306,0.000306,60180237
12/6/2019,0.000306,0.000309,0.000301,0.000308,0.000308,58913803
12/7/2019,0.000308,0.000319,0.000308,0.000317,0.000317,60789516
12/8/2019,0.000317,0.000328,0.000309,0.000323,0.000323,60453685
12/9/2019,0.000323,0.000323,0.000308,0.00031,0.00031,69067224
12/10/2019,0.00031,0.000314,0.000286,0.000292,0.000292,60793752
12/11/2019,0.000292,0.000297,0.000287,0.000291,0.000291,60267999
12/12/2019,0.000291,0.000292,0.000279,0.000284,0.000284,64250304
12/13/2019,0.000284,0.000304,0.000281,0.000302,0.000302,93417417
12/14/2019,0.000301,0.000337,0.000301,0.000312,0.000312,82559810
12/15/2019,0.000312,0.000327,0.000306,0.000315,0.000315,72024172
12/16/2019,0.000315,0.000316,0.000286,0.000288,0.000288,77536321
12/17/2019,0.000288,0.00029,0.000265,0.000272,0.000272,73911998
12/18/2019,0.000272,0.000292,0.000268,0.000292,0.000292,80813499
12/19/2019,0.000292,0.000298,0.000279,0.000284,0.000284,77712906
12/20/2019,0.000284,0.00029,0.00028,0.000288,0.000288,86259172
12/21/2019,0.000288,0.000289,0.000282,0.000284,0.000284,83814158
12/22/2019,0.000284,0.000306,0.000283,0.000302,0.000302,84147112
12/23/2019,0.000302,0.000305,0.000284,0.000285,0.000285,65789610
12/24/2019,0.000285,0.000288,0.000279,0.000284,0.000284,79022369
12/25/2019,0.000284,0.000285,0.000277,0.000282,0.000282,83340898
12/26/2019,0.000282,0.000287,0.000275,0.000275,0.000275,76619065
12/27/2019,0.000275,0.00028,0.00027,0.000272,0.000272,80498564
12/28/2019,0.000272,0.000279,0.000272,0.000277,0.000277,77128745
12/29/2019,0.000277,0.000298,0.000275,0.00029,0.00029,74689260
12/30/2019,0.00029,0.000325,0.00029,0.000299,0.000299,85584327
12/31/2019,0.0003,0.000305,0.000285,0.000287,0.000287,75560477
1/1/2020,0.000287,0.000294,0.000285,0.000285,0.000285,68546709
1/2/2020,0.000285,0.000286,0.000272,0.000274,0.000274,66718998
1/3/2020,0.000274,0.000292,0.000272,0.000287,0.000287,89817347
1/4/2020,0.000287,0.000292,0.000284,0.000289,0.000289,51481127
1/5/2020,0.000289,0.000304,0.000289,0.00029,0.00029,78837208
1/6/2020,0.00029,0.000309,0.00029,0.000309,0.000309,83161430
1/7/2020,0.000309,0.00031,0.00029,0.000293,0.000293,66337156
1/8/2020,0.000293,0.000306,0.000289,0.000295,0.000295,69576583
1/9/2020,0.000295,0.000295,0.000288,0.00029,0.00029,61988778
1/10/2020,0.00029,0.0003,0.000286,0.000297,0.000297,94557262
1/11/2020,0.000297,0.000301,0.000291,0.000296,0.000296,82342667
1/12/2020,0.000296,0.000325,0.000294,0.000325,0.000325,102847578
1/13/2020,0.000325,0.000326,0.000305,0.000312,0.000312,91854235
1/14/2020,0.000312,0.000349,0.000311,0.000346,0.000346,93679751
1/15/2020,0.000346,0.000384,0.00034,0.000372,0.000372,73945614
1/16/2020,0.000372,0.000378,0.000347,0.00036,0.00036,67692835
1/17/2020,0.00036,0.000386,0.000357,0.000378,0.000378,75961977
1/18/2020,0.000377,0.000396,0.00037,0.000378,0.000378,76652766
1/19/2020,0.000378,0.000382,0.000351,0.000352,0.000352,72011919
1/20/2020,0.000352,0.000362,0.000352,0.00036,0.00036,73207115
1/21/2020,0.00036,0.00037,0.000358,0.00037,0.00037,73806083
1/22/2020,0.000371,0.000379,0.00037,0.000372,0.000372,75209666
1/23/2020,0.000372,0.000373,0.000342,0.000351,0.000351,72454391
1/24/2020,0.00035,0.000351,0.000335,0.000348,0.000348,77779765
1/25/2020,0.000348,0.000348,0.000338,0.000345,0.000345,76379271
1/26/2020,0.000345,0.000349,0.000339,0.000349,0.000349,69681535
1/27/2020,0.000349,0.000359,0.000348,0.000357,0.000357,76843025
1/28/2020,0.000357,0.000374,0.000356,0.000373,0.000373,83723748
1/29/2020,0.000373,0.000382,0.000367,0.000369,0.000369,74812200
1/30/2020,0.000369,0.000374,0.000356,0.00037,0.00037,79545842
1/31/2020,0.000369,0.00038,0.000366,0.000373,0.000373,74231078
2/1/2020,0.000373,0.000385,0.000372,0.000379,0.000379,77267663
2/2/2020,0.000379,0.000406,0.000373,0.000395,0.000395,79034412
2/3/2020,0.000395,0.000408,0.000386,0.000389,0.000389,80817374
2/4/2020,0.000389,0.000397,0.000375,0.000397,0.000397,82207325
2/5/2020,0.000396,0.000419,0.000396,0.000416,0.000416,84929599
2/6/2020,0.000416,0.000466,0.000413,0.000466,0.000466,97519319
2/7/2020,0.000468,0.000499,0.000466,0.000485,0.000485,96891280
2/8/2020,0.000485,0.000485,0.000449,0.000465,0.000465,81499002
2/9/2020,0.000466,0.000495,0.000463,0.000471,0.000471,84229377
2/10/2020,0.000471,0.000473,0.00044,0.000457,0.000457,85184528
2/11/2020,0.000457,0.000473,0.000441,0.000466,0.000466,82991780
2/12/2020,0.000466,0.000503,0.000466,0.000498,0.000498,109439432
2/13/2020,0.000498,0.000532,0.000489,0.000509,0.000509,118995843
2/14/2020,0.000509,0.00058,0.000498,0.000576,0.000576,113177925
2/15/2020,0.000576,0.000626,0.000534,0.00055,0.00055,116754916
2/16/2020,0.000549,0.000586,0.000503,0.000554,0.000554,113345165
2/17/2020,0.000554,0.000554,0.000489,0.000531,0.000531,97700902
2/18/2020,0.000532,0.00055,0.000512,0.000547,0.000547,83672763
2/19/2020,0.000547,0.000547,0.000498,0.000499,0.000499,74572416
2/20/2020,0.000499,0.00051,0.000466,0.000478,0.000478,83349363
2/21/2020,0.000478,0.000498,0.000473,0.000496,0.000496,84801917
